UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],equipment_age_years,days_since_last_maintenance,days_until_next_maintenance,predicted_maintenance_date,utilization_rate,maintenance_priority_score,Equipment Name
12,H29425,H,298.6558065814372,309.07321011808136,1404.2854856505587,42.02313547271879,31.31023671458281,7.049210532945133,115,163.64923653565583,-161,0.5096116924860036,0.4742142166574637,Cutting Blade System
3,L47182,L,297.8504618186056,308.5898708475605,1545.889285827501,49.32045291775673,9.060987877,6.0439519186769335,27,191.8103826879768,-189,0.6658461412357257,0.4925176938188639,CNC Lathe
5,L47184,L,298.3182538843379,308.5365542148887,1423.572263538074,39.31237972579339,10.816136689727898,3.5261956195135395,162,189.34585387371143,-187,0.5098358783409442,0.3483366044531973,Cooling Compressor
16,L47195,L,298.49931591580935,308.8524160133304,1591.2483502158375,50.96200580754577,42.3995713,3.800130226760284,121,171.17112861770244,-169,0.5272042245308729,0.787901988,Packaging Robot
13,M14872,M,298.5254933344481,308.945935,1326.1038762984604,54.025897382416346,29.401091914124827,6.334365470411162,177,184.6944938819213,-182,0.8248609003340601,0.3955151698490152,Heat Press
10,H29434,M,298.1510578917809,308.9323348010426,1785.361592,27.51836390155673,22.38525947664085,5.934174617676609,6,183.9191818856379,-181,0.8264940320803825,0.3207427404381274,Gear Assembly Unit
6,M14865,M,297.7431279855485,308.3045445931695,1446.4064082223615,41.86388892278517,13.546352918601166,3.750420730087983,118,185.20038450988324,-183,0.8248620133491714,0.1274886623319824,High-Speed Grinder
18,M14877,M,298.82929880601074,308.8988562777753,1366.461667984409,42.85579926,45.714085676501405,5.080381070810286,139,174.00432831080897,-172,0.7546000406681648,0.4882411370217782,Screw Compressor
18,M14877,M,298.8802277792083,308.7416729006024,1368.4792016045803,46.897940328376094,42.72084335998673,4.940777150567424,152,163.4307230075703,-161,0.6737214190977581,0.3875952314827695,Screw Compressor
1,L47185,M,298.46472237625505,308.9129010091301,1600.9717673286132,45.77982102244343,0.5543170560262745,4.673796702911876,53,199.62686498188648,-197,0.6549174184913681,0.4505441353100935,Milling Machine
6,M14865,M,298.4772005408132,308.49244510742267,1456.6599439471577,41.53480945142131,9.769444294249077,3.671558425891913,179,192.1148736869521,-190,0.867776946,0.5774862709061257,High-Speed Grinder
15,H29439,L,298.73629135397925,309.46112153704314,2001.0071634954568,19.36934484651874,35.093316198270934,3.8227122218654457,129,175.62658758122254,-173,0.5361433633633002,0.1939538672677748,Precision Valve
17,M14876,M,298.20566468426176,309.3408263146902,1282.603818,47.31752772938698,45.50201092398153,4.040978207008652,31,162.60370380436717,-160,0.5584933129046089,0.058163796,Stamping Press
9,M14868,M,297.8670764773884,308.9499604703992,1637.9905593095586,30.988325736644285,15.051396404820071,5.452730120847818,29,183.66027376135887,-181,0.7205683421520962,0.5874536042340743,Welding Arm
15,H29439,L,298.71958933745987,309.0554930104413,2064.419733127708,17.157943838938795,40.88202267,3.730071282259804,4,176.5788465861919,-174,0.5203387619570267,0.2254387554636938,Precision Valve
18,M14877,M,298.81501296803884,309.47463378063776,1424.3904253541132,45.78181279949495,42.419512234316365,5.027516338364153,114,164.70546939070056,-162,0.6826876894374859,0.1139566347143171,Screw Compressor
1,M14860,M,297.9772841631046,308.12007119777775,1533.2079165583175,41.068688041979264,-1.725026478,4.389176975578825,44,201.4348407283044,-199,0.604245366,0.3551043032793047,Rotary Drill
16,L47195,L,298.7070940360888,309.24669741271407,1515.1947096115975,47.74543597543309,42.94476335186173,3.926621057401024,153,157.63064546583257,-155,0.5315552853486073,0.4043187681042921,Packaging Robot
10,M14869,M,298.98872878195544,309.1031974,1771.6850148962585,30.775895911329247,25.44409725577273,5.747396078405775,142,187.04637582769013,-185,0.8718977376944035,0.085508531,Conveyor Motor
6,M14865,M,297.7392720726634,308.89402518927034,1437.007275592851,42.10076655185793,14.938925830509575,3.820994854588716,164,185.1374670128504,-183,0.8890391516575329,0.7785719390507511,High-Speed Grinder
13,M14872,M,298.7253047,309.3834227259416,1350.2257985881158,51.006390685444245,35.60820118299251,6.367757468340444,132,170.2090151425686,-168,0.8444383178669385,0.040754106,Heat Press
3,L47182,L,297.7952429877981,308.7224521152615,1476.0772362440855,46.54589579858872,6.454722959071678,6.123847602,17,195.50949933081515,-193,0.6625768833243008,0.883494022,CNC Lathe
15,L47194,L,298.28458512953705,308.9952782892203,2064.340725814784,17.71137067928446,44.17752489171377,3.719445655948244,84,160.8958848206102,-158,0.5285975403733139,0.043412533,Air Filtration Unit
12,H29425,H,298.2368186,309.5502373538208,1417.6005772957956,42.41079757303172,29.419009473783586,6.9723420093583455,83,171.72396738860465,-169,0.4931619827556118,0.6922765645178525,Cutting Blade System
6,M14865,M,298.3815144817514,308.9279408871775,1450.0501924765313,43.69722278551709,14.251326766927972,3.747747696311731,165,187.65627321432933,-185,0.8803185617232707,0.3588304841235025,High-Speed Grinder
6,M14865,M,297.9978555990457,309.0694704332754,1461.550712589398,43.80243242569568,8.579028270449399,3.750262397480519,179,192.4974191898158,-190,0.8856445667373061,0.476619484,High-Speed Grinder
10,M14869,M,298.3630592121951,308.5342281108205,1774.065450656525,27.07115286928765,23.73834523,5.804587597955496,137,172.37052895801455,-170,0.8117107317964833,0.7636057941597608,Conveyor Motor
6,M14865,M,297.9553624518184,308.4914821102015,1428.1857479688174,39.29971467,8.290253909247964,3.468677024502524,39,192.2121716467868,-190,0.9077820520149982,0.3349056146570861,High-Speed Grinder
13,M14872,M,298.2639994809895,309.03860721648954,1361.482655987406,51.65967188986107,35.50294185873454,6.477480549924552,25,157.9962678631187,-155,0.7879764612608566,0.3368957917711068,Heat Press
14,M14873,M,298.1090304041296,309.2884126333406,1751.8713980100108,29.379958658061373,34.37027857108336,3.743735253831737,31,178.7306221732067,-176,0.5766284254835572,0.5197739485560177,Mixing Chamber
2,L47181,L,298.4983451249845,308.3507175439654,1408.819877674072,47.47487684074529,6.583588048137198,6.609374858,164,195.66439756094871,-193,0.7003801264819091,0.6451727904094499,Hydraulic Press
3,L47182,L,297.7694927466861,308.55680126245835,1541.6154774160782,50.57617878004984,5.700611700893649,5.809594884306418,24,195.71853992299185,-193,0.6826967836076115,0.2541636490697387,CNC Lathe
1,M14860,M,297.6366832028906,308.35243694434405,1572.3349585884553,45.17124102612319,0.116774421,4.474855357688286,18,199.9217927,-197,0.6232144060691293,0.2692432309493809,Rotary Drill
9,M14868,M,298.5877898887145,308.8037215317301,1628.4267300055687,28.08702750522177,21.63518140612957,5.341278123773781,38,178.01322799386426,-176,0.7174910675977021,0.4522179408898071,Welding Arm
16,L47195,L,299.0058911047878,309.4699447002517,1547.6637057936716,46.93386998685563,40.02060501834795,3.860552576720541,152,161.2886718961187,-159,0.5602851354578102,0.095535314,Packaging Robot
19,H29432,H,298.8250315008603,308.9602333679515,1307.5247924314726,54.44711804521176,54.96335775806725,4.852360647256521,3,163.90708377572918,-161,0.7597624763906219,0.5369744228934136,Hydraulic Jack
14,M14873,M,298.15708685608934,309.23116952800103,1785.660569229496,27.236061244011054,33.221099140100264,3.775777510483852,59,182.4226831795145,-180,0.6200022316193952,0.1483432009620888,Mixing Chamber
14,M14873,M,298.2396512547563,308.72997358987266,1722.7929941591192,31.22808457641988,34.01853452122948,3.714267826,119,165.5875093353664,-163,0.5881136591271161,0.1561638447921739,Mixing Chamber
17,M14876,M,298.5782340230481,309.2061075548468,1284.255135836538,44.07979236615581,46.76723630471693,4.189437507496437,128,160.04678257543003,-158,0.5115987676062909,0.4395116886329101,Stamping Press
9,M14868,M,298.0246048,308.6524395161327,1631.085702,26.65832191903734,17.98367773,5.327328994480499,88,187.51373435862428,-185,0.7608453181626881,0.220097214,Welding Arm
9,M14868,M,298.0940447,308.9140591997898,1669.7647730144786,28.806735347543484,17.81087948387586,5.508882238453893,166,186.92585324276345,-184,0.6930938953412108,0.075503364,Welding Arm
16,L47203,L,298.1220351602975,309.4200080396631,1533.7989933870483,45.93304147052538,43.83754105577042,3.740863213864816,33,151.68674308748223,-149,0.5293881972798556,0.7228143032084837,Vacuum Sealer
5,L47184,L,297.78350071669865,308.97714691592745,1413.8404249735804,39.54533205548186,13.06354385094736,3.5956985460144866,39,189.7628654141112,-187,0.4856003502989175,0.5714730252050106,Cooling Compressor
4,L47183,L,297.72535074341545,309.06264841467794,1466.5980120512206,40.67584523656219,6.089529444142698,5.560606038995798,58,195.9331007491831,-193,0.7526375599615288,0.09387329,Industrial Pump
13,M14872,M,298.18250853444044,309.42451404689683,1324.780135092827,50.03256821331601,38.77466386314786,6.404553110942578,90,175.18013715852246,-173,0.8461137324359606,0.1674825822590697,Heat Press
16,L47203,L,298.9998333456873,308.7218233967755,1558.378968617559,51.18036661,42.60168183461842,3.5524100010294783,149,170.94094747653708,-168,0.5597906420003501,0.7308209649807298,Vacuum Sealer
4,L47183,L,298.24561678931593,309.04146480877654,1421.6102637800775,42.26714338294349,11.053506419560636,5.304104998873659,44,191.55422180141107,-189,0.7298612489592559,0.038963132,Industrial Pump
3,L47182,L,297.89529058841896,308.3225507642386,1532.8669794924674,47.219727988652174,7.089109969101186,5.843464134966071,39,192.4353569558236,-190,0.6965185474730579,0.8670723185801037,CNC Lathe
15,L47194,L,298.47325179162937,308.9272696272631,1992.3195923768444,20.22069156028827,41.68212798555016,3.829765128,74,163.33412581834668,-161,0.4980428163088721,0.9514785596659912,Air Filtration Unit
10,M14869,M,298.2578876854332,308.63935607407285,1774.4930236799298,30.906413084221317,21.25690182302686,5.906625729345231,109,177.1316398,-175,0.8505825414868396,0.5296616786550811,Conveyor Motor
10,H29434,M,298.85420977446154,309.02702409621185,1773.5920765799897,26.790246585939958,24.39947164672472,5.902336707131255,175,183.13309251980448,-181,0.8477152772704051,0.9508635622504104,Gear Assembly Unit
18,M14877,M,298.6954521,309.0863489098483,1405.012443241976,43.961788166192186,50.89390916128844,5.105993345764383,87,148.28142435291127,-146,0.6851812324759073,0.5122219208126745,Screw Compressor
2,L47181,L,297.97213224938463,308.84769012054136,1358.0520376995316,45.41541313800501,1.047812582,6.769704127286909,155,199.38817620121827,-197,0.671381602,0.3376151714036279,Hydraulic Press
13,M14872,M,298.2821179156888,309.3896985071425,1354.8707775500875,51.08917429871884,34.55363550937631,6.390072330982604,146,169.6019559101223,-167,0.7992865250605631,0.4932768467837995,Heat Press
